Row Number,MINAM,MIMETHOD,MIOBJI,MIMRKSTI,MIOBJLCI,MIOBJR,MIOBJLCR,MITESTCD,MCFORESU,MCFRESC,MAINTP,Results,Other,Reason Not Done
1,ARKA,MULTIPLE,MEMBRANOUS NEPHROPATHY,,TISSUE,,,PRSNC,,YES NO,,MNFIND,EVALOTH1,EVALRND1
2,ARKA,MULTIPLE,LUPUS NEPHRITIS,,TISSUE,,,PRSNC,,YES NO,,LNFIND,EVALOTH2,EVALRND2
3,ARKA,MULTIPLE,"MEMBRANOUS NEPHROPATHY,SECONDARY",,TISSUE,,,PRSNC,,YES NO,,MNSECFIND,EVALOTH3,EVALRND3
4,ARKA,MULTIPLE,DIABETIC NEPHROPATHY,,TISSUE,,,PRSNC,,YES NO,,DNFIND,EVALOTH4,EVALRND4
5,ARKA,MULTIPLE,"RENAL DISEASE,NON-MEMBRANOUS NEPHROPATHY",,TISSUE,,,DIAGNOS,,[as per text entered for 'Other'],,OTHER,,
6,ARKA,IMMUNOFLUORESCENT STAIN OR IHC,PROTEIN,PLA2R1,GLOMERULUS,,,EXPRLV,,POSITIVE NEGATIVE,Other- Free text,PLA2R,IFFRESC30,IFFREAS30
7,ARKA,IMMUNOFLUORESCENT STAIN OR IHC,PROTEIN,THSD7A,GLOMERULUS,,,EXPRLV,,POSITIVE NEGATIVE,Other- Free text,THSD7A,IFFRESC31,IFFREAS31
8,ARKA,IMMUNOFLUORESCENT STAIN OR IHC,PROTEIN,[AS PER TEXT ENTERED FOR'OTHER'|E.G. EXT1|EXT2|NELL1|SEMA3B|PCDH7],GLOMERULUS,,,EXPRLV,,,Other- Free text,ANTOTHER,,
9,ARKA,LIGHT MICROSCOPY,GLOMERULUS,,TISSUE,,,COUNT,,,Other- Free text,GL_PREIS,LMFRESC13,LMFREAS13
10,ARKA,LIGHT MICROSCOPY,"GLOMERULUS,GLOBALLY SCLEROTIC",,TISSUE,,,COUNT,,,Other- Free text,TONUMSCP,LMFRESC14,LMFREAS14
11,ARKA,LIGHT MICROSCOPY,"GLOMERULUS,SEGMENTAL SCLEROTIC",,TISSUE,,,COUNT,,PRESENT ABSENT,Other- Free text,TONUMSEG,LMFRESC15,LMFREAS15
12,ARKA,LIGHT MICROSCOPY,HYPERCELLULARITY,,"GLOMERULUS,CAPILLARY LUMINA",,,PRSNC,,PRESENT ABSENT,Other- Free text,ENDOHYP,LMFRESC3,LMFREAS3
13,ARKA,LIGHT MICROSCOPY,HYPERCELLULARITY,,"GLOMERULUS,MESANGIUM",,,PRSNC,,PRESENT ABSENT,Other- Free text,MES_HYP,LMFRESC4,LMFREAS4
14,ARKA,LIGHT MICROSCOPY,HYALINE DEPOSITS,,GLOMERULUS,,,PRSNC,,PRESENT ABSENT,Other- Free text,HYA_DEP,LMFRESC5,LMFREAS5
15,ARKA,LIGHT MICROSCOPY,FIBRINOID NECROSIS,,GLOMERULUS,,,PRSNC,,PRESENT ABSENT,Other- Free text,FIBNECX2,LMFRESC6,LMFREAS6
16,ARKA,LIGHT MICROSCOPY,CELLULAR AND FIBROCELLULAR CRESCENTS,,"GLOMERULUS,BOWMAN CAPSULE",HEALTHY TISSUE,"GLOMERULUS, BOWMAN CAPSULE",PRSNC,,ABSENT <25 25-50 >50,Other- Free text,CELFIBX2,LMFRESC7,LMFREAS7
17,ARKA,LIGHT MICROSCOPY,FIBROUS CRESCENTS,,"GLOMERULUS,BOWMAN CAPSULE",HEALTHY TISSUE,"GLOMERULUS, BOWMAN CAPSULE",FRACTION,%,ABSENT <25 25-50 >50,Other- Free text,FIBCRE,LMFRESC8,LMFREAS8
18,ARKA,LIGHT MICROSCOPY,INFLAMMATION,,INTERSTITIAL RENAL CORTEX,,,GRADE,%,ABSENT <25 25-50 >50,Other- Free text,INTIFL,LMFRESC9,LMFREAS9
19,ARKA,LIGHT MICROSCOPY,FIBROSIS,,INTERSTITIAL RENAL CORTEX,TISSUE,INTERSTITIAL RENAL CORTEX,AREAF,%,ABSENT <25 25-50 >50,Other- Free text,INTFIBR,LMFRESC10,LMFREAS10
20,ARKA,LIGHT MICROSCOPY,ATROPHY,,RENAL TUBULE,TISSUE,RENAL TUBULE,AREAF,%,ABSENT <25 25-50 >50,Other- Free text,TUB_ATR,LMFRESC11,LMFREAS11
21,ARKA,LIGHT MICROSCOPY,FIBROSIS,,TUNICA INTIMA,TISSUE,TUNICA INTIMA,AREAF,%,ABSENT MILD MODERATE SEVERE,Other- Free text,VAS_FI_A,LMFRESC17,LMFREAS17
22,ARKA,LIGHT MICROSCOPY,HYALINE DEPOSITS,,"GLOMERULUS,CAPILLARY ARTERY",,,GRADE,,PRESENT ABSENT,Other- Free text,ART_HY,LMFRESC18,LMFREAS18
23,ARKA,LIGHT MICROSCOPY,THROMBOTIC MICROANGIOPATHY,,TISSUE,,,PRSNC,,0 1+ 2+ 3+,Other- Free text,THRO_MIC,LMFRESC19,LMFREAS19
24,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GIGA_I,IFFRESC2,IFFREAS2
25,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GIGA_P,IFFRESC3,IFFREAS3
26,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GIGG_I,IFFRESC4,IFFREAS4
27,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GIGG_P,IFFRESC5,IFFREAS5
28,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GIGM_I,IFFRESC6,IFFREAS6
29,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GIGM_P,IFFRESC7,IFFREAS7
30,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GC3_I,IFFRESC8,IFFREAS8
31,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GC3_P,IFFRESC9,IFFREAS9
32,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1Q,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GC1Q_I,IFFRESC10,IFFREAS10
33,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1Q,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GC1Q_P,IFFRESC11,IFFREAS11
34,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GKAP_I,IFFRESC12,IFFREAS12
35,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GKAP_P,IFFRESC13,IFFREAS13
36,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,GLOMERULUS,,,STNINT,,ABSENT MESANGIAL CAPILLARY LOOP BOTH MESANGIAL AND CAPILARY LOOP OTHER,Other- Free text,GLAM_I,IFFRESC14,IFFREAS14
37,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,GLOMERULUS,,,STNPTN,,0 1+ 2+ 3+,Other- Free text,GLAM_P,IFFRESC15,IFFREAS15
38,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TIGA_I,IFFRESC16,IFFREAS16
39,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TIGG_I,IFFRESC17,IFFREAS17
40,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TIGM_I,IFFRESC18,IFFREAS18
41,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TC3_I,IFFRESC19,IFFREAS19
42,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1Q,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TC1Q_I,IFFRESC20,IFFREAS20
43,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TKAP_I,IFFRESC21,IFFREAS21
44,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,TUBULAR BASEMENT MEMBRANE,,,STNINT,,0 1+ 2+ 3+,Other- Free text,TLAM_I,IFFRESC22,IFFREAS22
45,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VIGA_I,IFFRESC23,IFFREAS23
46,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VIGG_I,IFFRESC24,IFFREAS24
47,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VIGM_I,IFFRESC25,IFFREAS25
48,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VC3_I,IFFRESC26,IFFREAS26
49,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1Q,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VC1Q_I,IFFRESC27,IFFREAS27
50,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,ARTERY,,,STNINT,,0 1+ 2+ 3+,Other- Free text,VKAP_I,IFFRESC28,IFFREAS28
51,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,ARTERY,,,STNINT,,PRESENT ABSENT,Other - Free Text,VLAM_I,IFFRESC29,IFFREAS29
52,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS,MESANGIUM",,,PRSNC,,PRESENT ABSENT,Other - Free Text,MSNG_SC,EMFRESC1,EMFREAS1
53,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS,BASEMENT MEMBRANE SUBENDOTHELIUM",,,PRSNC,,PRESENT ABSENT,Other - Free Text,SUEND_SC,EMFRESC2,EMFREAS2
54,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS,BASEMENT MEMBRANE SUBEPITHELIUM",,,PRSNC,,PRESENT ABSENT,Other - Free Text,SUBEPEM,EMFRESC3,EMFREAS3
55,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,TUBULAR BASEMENT MEMBRANE,,,PRSNC,,PRESENT ABSENT,Other - Free Text,TUBBASMEM,EMFRESC5,EMFREAS5
56,ARKA,ELECTRON MICROSCOPY,FOOT PROCESS EFFACEMENT,,TUBULAR BASEMENT MEMBRANE,FOOT PROCESS,TUBULAR BASEMENT MEMBRANE,FRACTION,%,ABSENT <=79 >=80,Other,PFPE,EMFRESC4,EMFREAS4
57,ARKA,LIGHT MICROSCOPY,REGION OF INTEREST,,TISSUE,,,ORIGIN,,Completed on the basis of,Other,COMPLM,,COMPLM_RND
58,ARKA,LIGHT MICROSCOPY,REGION OF INTEREST,,TISSUE,,,MIEXAM,,Renal Tissue,,LBLOC,LBLOC_OTHER,LBLOC_RND
59,ARKA,IMMUNOFLUORESCENT STAIN,REGION OF INTEREST,,TISSUE,,,ORIGIN,,Completed on the basis of,,COMPIF,,COMPIF_RND
60,ARKA,ELECTRON MICROSCOPY,REGION OF INTEREST,,TISSUE,,,ORIGIN,,Completed on the basis of,,COMPEM,,COMPEM_RND
